BF3U3L8ICANDOIT33830PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U3_Home\BF3_U3_L8 I Can Do It 338_(30).pptx
BF3U3L8ICANDOIT33830DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U3_Home\BF3_U3_L8 I Can Do It 338_(30)_LP.docx
BF3U4L1WERECYCLE30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L1 We Recycle_(30).pptx
BF3U4L1WERECYCLE30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L1 We Recycle_(30)_LP.docx
BF3U4L2WHATAREYOUMAKING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L2 What Are You Making_(30).pptx
BF3U4L2WHATAREYOUMAKING30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L2 What are you making_(30)_LP.docx
BF3U4L3INEEDPAINT30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L3 I Need Paint_(30).pptx
BF3U4L3INEEDPAINT30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L3 I Need Paint_(30)_LP.docx
BF3U4L4COUNTINGFUN34430PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L4 Counting Fun 344_(30).pptx
BF3U4L4COUNTINGFUN34430DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L4 Counting Fun 344_(30)_LP.docx
BF3U4L5LETSSOUNDOUTBBOO30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L5 Let's Sound Out - Bb, Oo_(30).pptx"
BF3U4L5LETSSOUNDOUTBBOO30DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L5 Let's Sound Out - Bb, Oo_(30)_LP.docx"
BF3U4L6READINGWENEEDBOOKS30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L6 Reading - We Need Books_(30).pptx
BF3U4L6READINGWENEEDBOOKS30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L6 Reading - We Need Books_(30)_LP.docx
BF3U4L7LETSMAKEASPINNINGHELICOPTER30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L7  Let's Make a Spinning Helicopter_(30).pptx
BF3U4L7LETSMAKEASPINNINGHELICOPTER30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L7 Let's Make a Spinning Helicopter_(30)_LP.docx
BF3U4L8ICANDOIT34830PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L8 I Can Do It 348_(30).pptx
BF3U4L8ICANDOIT34830DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U4_Recycle\BF3_U4_L8 I Can Do It 348_(30)_LP.docx
BF3U5L1MAYIHAVEAMENUPLEASE30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L1 May I Have a Menu, Please_(30).pptx"
BF3U5L1MAYIHAVEAMENUPLEASE30DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L1 May I have a Menu, Please_(30)_LP.docx"
BF3U5L2ISTHISYOURICECREAM30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L2 Is This Your Ice Cream_(30).pptx
BF3U5L2ISTHISYOURICECREAM30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L2 Is this Your Ice Cream_(30)_LP.docx
BF3U5L3THESOUPISYUMMY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L3 The Soup Is Yummy_(30).pptx
BF3U5L3THESOUPISYUMMY30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L3 The Soup is Yummy_(30)_LP.docx
BF3U5L4COUNTINGFUN35430PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L4 Counting Fun 354_(30).pptx
BF3U5L4COUNTINGFUN35430DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L4 Counting Fun 354_(30)_LP.docx
BF3U5L5LETSSOUNDOUTDDUU30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L5 Let's Sound Out - Dd, Uu_(30).pptx"
BF3U5L5LETSSOUNDOUTDDUU30DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L5 Let's Sound Out - Dd, Uu_(30)_LP.docx"
BF3U5L6READINGLUNCHWITHGRANDMA30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L6 Reading - Lunch With Grandma_(30).pptx
BF3U5L6READINGLUNCHWITHGRANDMA30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L6 Reading - Lunch With Grandma_(30)_LP.docx
BF3U5L7LETSMAKEASNOWFLAKE30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L7 Let's Make a Snowflake_(30).pptx
BF3U5L7LETSMAKEASNOWFLAKE30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L7 Let's Make a Snowflake_(30)_LP.docx
BF3U5L8ICANDOIT35830PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U5_Eating Out\BF3_U5_L8 I Can Do It 358_(30).pptx
BF3U6L1WHATAREYOULOOKINGFOR30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L1 What Are You Looking For_(30).pptx
BF3U6L2WHEREISMYHAT30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L2 Where Is My Hat_(30).pptx
BF3U6L3MYRINGISBIGGER30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L3 My Ring Is Bigger_(30).pptx
BF3U6L4COUNTINGFUN36430PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L4 Counting Fun 364_(30).pptx
BF3U6L5LETSSOUNDOUTVVWW30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L5 Let's Sound Out - Vv, Ww_(30).pptx"
BF3U6L6READINGATTHESTORE30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L6 Reading - At the Store_(30).pptx
BF3U6L7LETSMAKEANECOCOLLAGE30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L7  Let's Make an Eco-collage_(30).pptx
BF3U6L8ICANDOIT36830PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U6_Our Things\BF3_U6_L8 I Can Do It 368_(30).pptx
BF3U7L1DOYOUSEETHETIGERS30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L1 Do You See the Tigers_(30).pptx
BF3U7L2WHATARETHEZEBRASDOING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L2 What Are the Zebras Doing_(30).pptx
BF3U7L3LOOKTHEMONKEYISFUNNY30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L3 Look, the Monkey Is Funny_(30).pptx"
BF3U7L4COUNTINGFUN37430PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L4 Counting Fun 374_(30).pptx
BF3U7L5LETSSOUNDOUTXXZZ30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L5 Let's Sound Out - Xx, Zz_(30).pptx"
BF3U7L6READINGATTHEZOO30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L6 Reading - At the Zoo_(30).pptx
BF3U7L7LETSMAKEFISHFORACORALREEF30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L7 Let's Make Fish for a Coral Reef_(30).pptx
BF3U7L8ICANDOIT37830PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U7_Animals\BF3_U7_L8 I Can Do It 378_(30).pptx
BF3U8L1WHEREDOYOUWANTTOGO30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L1 Where Do You Want to Go_(30).pptx
BF3U8L2LETSGOHIKING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L2 Let’s Go Hiking_(30).pptx
BF3U8L3WHATSTHEWEATHERLIKETODAY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L3 What’s the Weather Like Today_(30).pptx
BF3U8L4WHATTIMEISIT30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L4 What Time Is It_(30).pptx
BF3U8L5LETSTRACEANDREAD30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L5 Let's Trace and Read_(30).pptx
BF3U8L6READINGCAMPING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L6 Reading - Camping_(30).pptx
BF3U8L7LETSMAKEBUTTERFLYWINGS30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L7 Let's Make Butterfly Wings_(30).pptx
BF3U8L8ICANDOIT38830PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U8_Places\BF3_U8_L8 I Can Do It 388_(30).pptx
THUMBSDB,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\8.Others\Rise_Jane\Rise Standard PPTs_V5.1\Uncle Sam\US-S5\Thumbs.db
DADPNG,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF2\BF2_(30)\BF2U3_ My Family\BF2U3L1-L2play道具\BF2U3L1-play导图\dad.png
GRANDFATHERPNG,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF2\BF2_(30)\BF2U3_ My Family\BF2U3L1-L2play道具\BF2U3L1-play导图\grandfather.png
GRANDMOTHERPNG,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF2\BF2_(30)\BF2U3_ My Family\BF2U3L1-L2play道具\BF2U3L1-play导图\grandmother.png
MOMPNG,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF2\BF2_(30)\BF2U3_ My Family\BF2U3L1-L2play道具\BF2U3L1-play导图\mom.png
SISTERPNG,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF2\BF2_(30)\BF2U3_ My Family\BF2U3L1-L2play道具\BF2U3L1-play导图\sister.png
L6LEARN20012背景PNG,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF2\BF2_(30)\BF2U3_ My Family\BF2U3L1-L2play道具\BF2U3L2-play导图\L6-learn-(2)_0012_背景.png
BF2U1L2PLAYINSIDE25525PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF2\BF2_(25+25)\BF2U1_My School\BF2_U1_L2 Play Inside_(25+5+25).pptx
$BF3U1L1LETSGOTOSCHOOL2525PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(25+25)\BF3U1_At School\BF3_U1_L1 Let's Go to School_(25+25)\~$BF3_U1_L1 Let's Go to School_(25+25).pptx
BF3U3L1LOOKTHISLSMYHOUSE2525PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(25+25)\BF3U3_Home\BF3_U3_L1 Look This ls My House_(25+25).pptx
BF3U3L1LOOKTHISLSMYHOUSE2525DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(25+25)\BF3U3_Home\BF3_U3_L1 Look This ls My House_(25+25)_LP.docx
BF3U3L1LOOKTHISLSMYHOUSE30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U3_Home\BF3_U3_L1 Look This ls My House_(30).pptx
BF3U3L1LOOKTHISLSMYHOUSE30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\1_DiskStation_Oct-23-1649-2020_CaseConflict.Big Fun_Axelia\BF3\BF3_(30)\BF3U3_Home\BF3_U3_L1 Look This ls My House_(30)_LP.docx
STARTERU1HELLOFRIENDSL1WORDFAMILY25PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L1\Starter_U1 Hello, Friends_L1_Word Family_(25).pptx"
STARTERU1HELLOFRIENDSL1WORDFAMILY25DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L1\Starter_U1 Hello, Friends_L1_Word Family_(25)_LP.docx"
STARTERU1HELLOFRIENDSL2SONG25DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L2\Starter_U1 Hello Friends_L2 Song_(25)_LP.docx
STARTERU1HELLOFRIENDSL2SONG25MP3,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L2\Starter_U1 Hello, Friends_L2_Song_(25).mp3"
STARTERU1HELLOFRIENDSL2SONG25MP4,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L2\Starter_U1 Hello, Friends_L2_Song_(25).mp4"
STARTERU1HELLOFRIENDSL2SONG25PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L2\Starter_U1 Hello, Friends_L2_Song_(25).pptx"
STARTERU1HELLOFRIENDSL3DIALOGUE25DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L3\Starter_U1 Hello, Friends_L3_Dialogue_(25).docx"
STARTERU1HELLOFRIENDSL3DIALOGUE25PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L3\Starter_U1 Hello, Friends_L3_Dialogue_(25).pptx"
STARTERU1HELLOFRIENDSL4PHONICSAC25PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L4\Starter_U1 Hello, Friends_L4_Phonics A-C_(25).pptx"
STARTERU1HELLOFRIENDSL4PHONICSAC25DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L4\Starter_U1 Hello, Friends_L4_Phonics A-C_(25)_LP.docx"
STARTERU1HELLOFRIENDSL5PHONICSDG25PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L5\Starter_U1 Hello, Friends_L5_Phonics D-G_(25).pptx"
STARTERU1HELLOFRIENDSL5PHONICSDG25DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L5\Starter_U1 Hello, Friends_L5_Phonics D-G_(25)_LP.docx"
STARTERU1HELLOFRIENDSL6CHANT25PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L6\Starter_U1 Hello, Friends_L6_Chant_(25).pptx"
STARTERU1HELLOFRIENDSL6CHANT25DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L6\Starter_U1 Hello, Friends_L6_Chant_(25)_LP.docx"
STARTERU1HELLOFRIENDSL7REVIEW25PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L7\Starter_U1 Hello, Friends_L7 Review_(25).pptx"
STARTERU1HELLOFRIENDSL7REVIEW25DOC,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(25)\U1\L7\Starter_U1 Hello, Friends_L7_Review_(25)_LP.doc"
STARTERU1HELLOFRIENDSL1WORDFAMILY30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L1\Starter_U1 Hello, Friends_L1_Word Family_(30).pptx"
STARTERU1HELLOFRIENDSL1WORDFAMILY30DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L1\Starter_U1 Hello, Friends_L1_Word Family_(30)_LP.docx"
STARTERU1HELLOFRIENDSL2SONG30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L2\Starter_U1 Hello Friends_L2 Song_(30)_LP.docx
STARTERU1HELLOFRIENDSL2SONG30MP3,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L2\Starter_U1 Hello, Friends_L2_Song_(30).mp3"
STARTERU1HELLOFRIENDSL2SONG30MP4,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L2\Starter_U1 Hello, Friends_L2_Song_(30).mp4"
STARTERU1HELLOFRIENDSL2SONG30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L2\Starter_U1 Hello, Friends_L2_Song_(30).pptx"
STARTERU1HELLOFRIENDSL3DIALOGUE30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L3\Starter_U1 Hello, Friends_L3_Dialogue_(30).pptx"
STARTERU1HELLOFRIENDSL3DIALOGUE30DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L3\Starter_U1 Hello, Friends_L3_Dialogue_(30)_LP.docx"
STARTERU1HELLOFRIENDSL4PHONICSAC30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L4\Starter_U1 Hello, Friends_L4_Phonics A-C_(30).pptx"
STARTERU1HELLOFRIENDSL4PHONICSAC30DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L4\Starter_U1 Hello, Friends_L4_Phonics A-C_(30)_LP.docx"
STARTERU1HELLOFRIENDSL5PHONICSDG30PPTX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L5\Starter_U1 Hello, Friends_L5_Phonics D-G_(30).pptx"
STARTERU1HELLOFRIENDSL5PHONICSDG30DOCX,"\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\2.Starter\Starter(30)\U1\L5\Starter_U1 Hello, Friends_L5_Phonics D-G_(30)_LP.docx"
